Tlf, Edificio, Planta, Servicio
78638, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Neumología Pediátrica Sala 38
78615, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Pruebas Funcionales de Digestivos
78645, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Pruebas Funcionales de Digestivos
78780, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Pruebas Funcionales de Digestivos FAX
78637, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Pruebas Funcionales Respiratorias
78649, MATERNO MAR, 1ª, CC EE PEDIATRÍA Módulo 3 Secretaría de Cardiología Pediátrica
78690, MATERNO MAR, 1ª, CC EE PEDIATRÍA Supervisión de Enfermería
74500, MATERNO INSULAR, BAJA, CENTRALITA OPERADORA
74738, MATERNO CENTRAL, 4ª, CIRUGÍA CARDIACA CONTROL
74626, MATERNO CENTRAL, 5ª, CIRUGÍA PEDIÁTRICA CONTROL DE PLANTA
74819, MATERNO CENTRAL, 5ª, CIRUGÍA PEDIÁTRICA DESPACHO
74651, MATERNO CENTRAL, 5ª, CIRUGÍA PEDIÁTRICA DORMITORIO
74504, MATERNO CENTRAL, 5ª, CIRUGÍA PEDIÁTRICA JEFE DE SECCIÓN
74984, MATERNO CENTRAL, 2ª, CIRUGÍA PEDIÁTRICA JEFE DE SERVICIO
74506, MATERNO CENTRAL, 5ª, CIRUGÍA PEDIÁTRICA SALA DE SESIONES
74675, MATERNO CENTRAL, 5ª, CIRUGÍA PEDIÁTRICA SECRETARÍA
74674, MATERNO CENTRAL, 5ª, CIRUGÍA PEDIÁTRICA SECRETARÍA FAX
74666, MATERNO CENTRAL, 5ª, CIRUGÍA PEDIÁTRICA SUPERVISIÓN ENFERMERÍA
74804, MATERNO CENTRAL, SOT1, COCINA DESPACHO PEDIDOS
78531, MATERNO MAR, SOT2, CODIFICACIÓN Codificación 1
78532, MATERNO MAR, SOT2, CODIFICACIÓN Codificación 2
78533, MATERNO MAR, SOT2, CODIFICACIÓN Codificación 3
78534, MATERNO MAR, SOT2, CODIFICACIÓN Codificación 4 Jefe de Servicio
78535, MATERNO MAR, SOT2, CODIFICACIÓN Codificación 5
74912, MATERNO CENTRAL, 2ª, CONSULTAS EXTERNAS DE GENÉTICA Consulta Médica
74911, MATERNO CENTRAL, 2ª, CONSULTAS EXTERNAS DE GENÉTICA Secretaria
74564, MATERNO CENTRAL, 2ª, CONSULTAS EXTERNAS GINECOLOGÍA Reproducción Humana Banco de Semen
74563, MATERNO CENTRAL, 2ª, CONSULTAS EXTERNAS GINECOLOGÍA Reproducción Humana Lab Andrología
74562, MATERNO CENTRAL, 2ª, CONSULTAS EXTERNAS GINECOLOGÍA Reproducción Humana Laboratorio FIV
74565, MATERNO CENTRAL, 2ª, CONSULTAS EXTERNAS GINECOLOGÍA Reproducción Humana Recepción Muestras
74566, MATERNO CENTRAL, 2ª, CONSULTAS EXTERNAS GINECOLOGÍA Reproducción Humana Sala de Punciones
74509, MATERNO CENTRAL, 2ª, CONSULTAS EXTERNAS GINECOLOGÍA Reproducción Humana Fecundación In Vitro
74930, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Coordinación A P y A E Pediatría
74932, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Coordinación Quirúrgica Secretaría
74947, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Oficio
74927, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Sala de Reuniones Coordinadores
74943, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Sala de Reuniones Médica
74988, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Secret Coord A P y A E Pediatría
74949, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Secret Subd Méd Área Materno Infantil
74944, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Secret Subd Méd Servicios Centrales
74924, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Secretaría Docencia MIR
74882, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Secretaría Docencia MIR FAX
74948, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Subd Médica Área Materno Infantil
74945, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Subdirección Médica Servicios Centrales
74946, MATERNO NORTE, 1ª, DIRECCIÓN MÉDICA Subdirección Médica Servicios Centrales
74843, MATERNO CENTRAL, SOT1, ELECTROMEDICINA DESPACHO JEFE DE SERVICIO
74660, MATERNO CENTRAL, SOT1, ELECTROMEDICINA FAX
74852, MATERNO CENTRAL, SOT1, ELECTROMEDICINA LABORATORIO 2
74853, MATERNO CENTRAL, SOT1, ELECTROMEDICINA LABORATORIO 3
74842, MATERNO CENTRAL, SOT2, ELECTROMEDICINA LOCAL ALMACÉN
74841, MATERNO CENTRAL, SOT1, ELECTROMEDICINA SECRETARÍA
74815, MATERNO CENTRAL, 6ª, ESCUELA CIBER AULA
74549, MATERNO CENTRAL, 4ª, ESPECIALIDADES CONTROL OFT ORL Traumatología
74623, MATERNO CENTRAL, 4ª, ESPECIALIDADES DESPACHO MÉDICO
74717, MATERNO CENTRAL, 4ª, ESPECIALIDADES SALA SESIONES
74622, MATERNO CENTRAL, 4ª, ESPECIALIDADES SUPERVISIÓN ENFERMERÍA
78543, MATERNO MAR, BAJA, EXTRACCIONES TOMA DE MUESTRAS Clasificación Muestras Adultos
78544, MATERNO MAR, BAJA, EXTRACCIONES TOMA DE MUESTRAS Clasificación Muestras Infantiles
78545, MATERNO MAR, BAJA, EXTRACCIONES TOMA DE MUESTRAS Control Extraciones Adultos
78546, MATERNO MAR, BAJA, EXTRACCIONES TOMA DE MUESTRAS Control Extraciones Infantiles
74665, MATERNO CENTRAL, BAJA, FACTURACIÓN A TERCEROS Facturación Pacientes Cobro 1
74664, MATERNO CENTRAL, BAJA, FACTURACIÓN A TERCEROS Facturación Pacientes Fax
74861, MATERNO CENTRAL, SOT1, FARMACIA CALIDAD
74859, MATERNO CENTRAL, SOT1, FARMACIA CENTRO DE INFORMACIÓN DE MEDICAMENTOS
74570, MATERNO CENTRAL, SOT1, FARMACIA DESPACHO PACIENTES EXTERNOS
74797, MATERNO CENTRAL, SOT1, FARMACIA FARMACOTENIA
74808, MATERNO CENTRAL, SOT1, FARMACIA FAX
74850, MATERNO CENTRAL, SOT1, FARMACIA JEFE SERVICIO
74502, MATERNO CENTRAL, SOT1, FARMACIA OFICIO
74860, MATERNO CENTRAL, SOT1, FARMACIA ONCOLOGÍA
74802, MATERNO CENTRAL, SOT1, FARMACIA PEDIDOS PLANTAS
74812, MATERNO CENTRAL, SOT1, FARMACIA PREP ESTÉRILES Y FORMULACIÓN MAGISTRAL
74809, MATERNO CENTRAL, SOT1, FARMACIA Programa Taro
74856, MATERNO CENTRAL, SOT1, FARMACIA RECEPCIÓN MERCANCIAS
74805, MATERNO CENTRAL, SOT1, FARMACIA SECRETARÍA 1
74857, MATERNO CENTRAL, SOT1, FARMACIA SECRETARÍA 2
74807, MATERNO CENTRAL, SOT1, FARMACIA SUPERVISIÓN ENFERMERÍA
74555, MATERNO CENTRAL, SOT1, FARMACIA UNIDOSIS 1
74810, MATERNO CENTRAL, SOT1, FARMACIA UNIDOSIS 2
74707, MATERNO CENTRAL, 3ª, HISTORIA CLÍNICA ELECTRÓNICA Aula de Docencia 1 2
78617, MATERNO MAR, 1ª, HOSPITAL DE DÍA Control
78618, MATERNO MAR, 1ª, HOSPITAL DE DÍA Trabajo de Enfermería
74544, MATERNO CENTRAL, 8ª, HOSPITALIZACIÓN CONTROL Ginecología
74546, MATERNO CENTRAL, 6ª, HOSPITALIZACIÓN CONTROL Obstetricia
74547, MATERNO CENTRAL, 7ª, HOSPITALIZACIÓN CONTROL Obstetricia
74548, MATERNO CENTRAL, 5ª, HOSPITALIZACIÓN CONTROL Obstetricia
78548, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Administrativo
78549, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Automatización 1
78550, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Automatización 2
78552, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Automatización 3
78551, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Cromatografía 1
78553, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Cuarto de Muestras
78554, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Cuarto Oscuro
78555, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Despacho Médico 1 Jefe de Servicio
78556, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Despacho Médico 2 Automatización
78557, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Despacho Médico 3
78558, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Despacho Médico 4 Prenatal
78559, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Despacho Médico 5 Genética
78560, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Despacho Médico 6 Citogenética
78561, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Diagnóstico Prenatal
78568, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Exclusa 2 Zona Post PCR Genética
78567, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Exclusa1 Zona PCR Genética
78579, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Exclusa1 Zona Pre PCR Genética
78562, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Orinas
78563, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Sala de Sesiones
78564, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Supervisión de Enfermería
78565, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Zona Análisis Microscopios Genética
78566, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Zona Cultivos Genética
78569, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Zona Procesado de Muestras 1 Genética
78570, MATERNO MAR, 3ª, LABORATORIO DE ANÁLISIS CLÍNICOS Zona Procesado de Muestras 2 Genética
78571, MATERNO MAR, 3ª, LABORATORIO DE HEMATOLOGÍA Y HEMOTERAPIA Administrativo
78572, MATERNO MAR, 3ª, LABORATORIO DE HEMATOLOGÍA Y HEMOTERAPIA Banco de Sangre
78573, MATERNO MAR, 3ª, LABORATORIO DE HEMATOLOGÍA Y HEMOTERAPIA Despacho Médico 1 Jefe de Servicio
